"2be90ac","Mark Kerr","Sun, 29 May 2016 21:28:25 +0100","working mailcatcher, added full comments",	 80 files changed, 16263 insertions(+), 125 deletions(-)	
"0e5c955","Mark Kerr","Thu, 19 May 2016 15:56:27 +0100","basic report generation",	 12 files changed, 4854 insertions(+), 1 deletion(-)	
"dc139a7","Mark Kerr","Thu, 19 May 2016 14:53:51 +0100","fixed application bug, added course numbers",	 20 files changed, 25294 insertions(+), 30 deletions(-)	
"eba849c","Mark Kerr","Sun, 15 May 2016 20:43:35 +0100","added bootstrap datepicker",	 44 files changed, 9573 insertions(+), 12 deletions(-)	
"8b5f32f","Mark Kerr","Sun, 15 May 2016 19:37:27 +0100","fixed gemfile bug",	 2 files changed, 25 insertions(+), 1 deletion(-)	
"fe7d0f7","Mark Kerr","Sun, 15 May 2016 19:36:22 +0100","responsive nav styling, styled static pages",	 27 files changed, 25978 insertions(+), 101 deletions(-)	
"c5687b8","Mark Kerr","Fri, 13 May 2016 14:03:45 +0100","added entry requirements",	 7 files changed, 89 insertions(+), 2 deletions(-)	
"fb94d37","Mark Kerr","Fri, 13 May 2016 13:52:52 +0100","comments",	 1 file changed, 4 insertions(+)	
"1265f9f","Mark Kerr","Fri, 13 May 2016 13:50:04 +0100","added requirements and curriculum to courses",	 12 files changed, 3441 insertions(+), 10 deletions(-)	
"d527b25","Mark Kerr","Fri, 13 May 2016 13:15:51 +0100","finished reject functionality",	 7 files changed, 2685 insertions(+), 4 deletions(-)	
"fa6761c","Mark Kerr","Thu, 12 May 2016 15:45:23 +0100","colleges rejecting applications",	 18 files changed, 21801 insertions(+), 26 deletions(-)	
"8ed2950","Mark Kerr","Wed, 11 May 2016 19:43:48 +0100","working multi-step form",	 6 files changed, 105 insertions(+), 25 deletions(-)	
"caa04d6","Mark Kerr","Wed, 11 May 2016 19:30:50 +0100","began work on jquery steps",	 3 files changed, 1572 insertions(+), 116 deletions(-)	
"e356101","Mark Kerr","Wed, 11 May 2016 18:49:12 +0100","form styling",	 12 files changed, 5659 insertions(+)	
"2172f61","Mark Kerr","Wed, 11 May 2016 17:46:40 +0100","reworked references, added a reference model, fixed references bugs",	 36 files changed, 23205 insertions(+), 123 deletions(-)	
"81e6a03","Mark Kerr","Wed, 11 May 2016 00:08:11 +0100","working referee system, prohibit access to un-referred applications",	 22 files changed, 17401 insertions(+), 35 deletions(-)	
"f5a32c0","Mark Kerr","Tue, 10 May 2016 21:38:03 +0100","char count for personal statement",	 3 files changed, 2115 insertions(+), 4 deletions(-)	
"d8fa351","Mark Kerr","Tue, 10 May 2016 21:06:49 +0100","removed staff, added referees",	 59 files changed, 4096 insertions(+), 353 deletions(-)	
"4409821","Mark Kerr","Tue, 10 May 2016 19:09:52 +0100","added further status checks",	 11 files changed, 13804 insertions(+), 10 deletions(-)	
"0692a17","Mark Kerr","Mon, 9 May 2016 19:31:51 +0100","updated ajax, applications, further styling",	 22 files changed, 49079 insertions(+), 181 deletions(-)	
"248ddb3","Mark Kerr","Mon, 9 May 2016 13:12:43 +0100","carousel, styling, ajax search on courses",	 38 files changed, 80394 insertions(+), 187 deletions(-)	
"d501810","Mark Kerr","Fri, 6 May 2016 13:53:43 +0100","pagination and gravatars",	 13 files changed, 7211 insertions(+), 72 deletions(-)	
"c8ee4f5","Mark Kerr","Fri, 6 May 2016 13:01:22 +0100","braintree payments before applying",	 23 files changed, 6614 insertions(+), 5 deletions(-)	
"7a1b0fa","Mark Kerr","Fri, 6 May 2016 03:45:57 +0100","model validations, cascade delete, accepting offers",	 16 files changed, 2647 insertions(+), 14 deletions(-)	
"a3bc3eb","Mark Kerr","Fri, 6 May 2016 00:12:04 +0100","updated applications, has jquery search",	 8 files changed, 8964 insertions(+), 6 deletions(-)	
"704c84e","Mark Kerr","Thu, 5 May 2016 22:52:55 +0100","working offers",	 37 files changed, 14283 insertions(+), 28 deletions(-)	
"8aa3d1a","Mark Kerr","Thu, 5 May 2016 15:51:12 +0100","styled application page",	 10 files changed, 1108 insertions(+), 13 deletions(-)	
"2ddcb5c","Mark Kerr","Sat, 23 Apr 2016 14:07:25 +0100","view applications by course",	 10 files changed, 5832 insertions(+), 76 deletions(-)	
"9b6e8cd","Mark Kerr","Fri, 22 Apr 2016 13:22:04 +0100","view college courses",	 11 files changed, 8411 insertions(+), 14 deletions(-)	
"b2d323d","Mark Kerr","Thu, 21 Apr 2016 23:43:29 +0100","updated application UI, colleges recieve applications",	 9 files changed, 5085 insertions(+), 5 deletions(-)	
"a74aa81","Mark Kerr","Thu, 21 Apr 2016 18:13:54 +0100","fixed navbar button styling bug",	 7 files changed, 1117 insertions(+), 5 deletions(-)	
"b2a9b46","Mark Kerr","Thu, 21 Apr 2016 16:17:24 +0100","working application for 1..* courses",	 13 files changed, 8898 insertions(+), 12 deletions(-)	
"1d62278","Mark Kerr","Thu, 21 Apr 2016 14:28:49 +0100","set up models and database for applications",	 36 files changed, 7870 insertions(+), 21 deletions(-)	
"b096928","Mark Kerr","Thu, 21 Apr 2016 12:44:29 +0100","search courses and colleges",	 14 files changed, 4891 insertions(+), 11 deletions(-)	
"c9b9179","Mark Kerr","Tue, 19 Apr 2016 17:55:58 +0100","commit before trying applications",	 3 files changed, 201 insertions(+), 9 deletions(-)	
"da2c4bc","Mark Kerr","Tue, 19 Apr 2016 17:33:58 +0100","Category styling",	 8 files changed, 7251 insertions(+), 2 deletions(-)	
"14fdfb5","Mark Kerr","Fri, 15 Apr 2016 15:17:24 +0100","course categories",	 101 files changed, 9085 insertions(+), 18 deletions(-)	
"9bf448c","Mark Kerr","Thu, 14 Apr 2016 19:35:18 +0100","finished different user types",	 31 files changed, 1718 insertions(+), 8 deletions(-)	
"3c27440","Mark Kerr","Wed, 13 Apr 2016 21:49:10 +0100","Working login for 3 different roles, implemented role-based functionality",	 75 files changed, 11056 insertions(+), 161 deletions(-)	
"c63ff78","Mark Kerr","Wed, 13 Apr 2016 19:09:45 +0100","Basic staff + student logins",	 76 files changed, 3879 insertions(+), 5 deletions(-)	
"d6bff2c","Mark Kerr","Wed, 13 Apr 2016 17:28:24 +0100","Custom registration for students and staff members",	 36 files changed, 3545 insertions(+), 8 deletions(-)	
"399b32f","Mark Kerr","Thu, 7 Apr 2016 16:15:37 +0100","added registration link",	 12 files changed, 426 insertions(+), 5 deletions(-)	
"e1e9a0a","Mark Kerr","Wed, 6 Apr 2016 17:29:51 +0100","fixing git for merge",	 1 file changed, 105 insertions(+)	
"4d53153","Mark Kerr","Wed, 6 Apr 2016 17:25:23 +0100","Added full crud functionality for courses",	 91 files changed, 5265 insertions(+), 12 deletions(-)	
"b154994","Mark Kerr","Wed, 6 Apr 2016 16:44:55 +0100","basic login",	 17 files changed, 1671 insertions(+), 8 deletions(-)	
"6c66221","Mark Kerr","Tue, 5 Apr 2016 17:41:22 +0100","Added courses and bootstrap",	 18 files changed, 1781 insertions(+), 3 deletions(-)	
"21a008c","Mark Kerr","Tue, 5 Apr 2016 17:08:00 +0100","First commit",	 479 files changed, 4318 insertions(+)	
